20020906,2377.81,2449.01,2377.81,2415.79,1184500000
20020909,2415.34,2456.28,2370.46,2431.7,1130600000
20020910,2431.87,2471.86,2403.89,2440.68,1186400000
20020911,2440.59,2491.57,2428.68,2440.62,846600000
20020912,2439.58,2439.58,2370.5,2382.06,1191600000
20020913,2382.11,2406.72,2332.17,2376.43,1271000000
20020916,2376.28,2399.72,2334.09,2376.74,1001400000
20020917,2376.84,2417.89,2315.76,2325.17,1448600000
20020918,2324.32,2363.38,2273.9,2323.27,1501000000
20020919,2322.97,2342.47,2263.46,2276.81,1524000000
20020920,2276.76,2282.26,2241.72,2282.26,1792800000
20020923,2282.21,2286.06,2211.37,2243.14,1381100000
20020924,2242.99,2257.86,2166.63,2193.08,1670240000
20020925,2192.99,2275.95,2187.1,2246.04,1651500000
20020926,2246.51,2338.09,2245.05,2314.36,1650000000
20020927,2314.18,2321.55,2224.16,2236.03,1507300000
20020930,2236.02,2250.3,2157.9,2212.14,1721870000
20021001,2212.22,2303.79,2190.29,2294.78,1780900000
20021002,2294.4,2309.59,2216.32,2235.17,1668900000
20021003,2234.81,2293.5,2199.08,2231.98,1674500000
20021004,2232.34,2240.56,2130.58,2169.92,1835930000
20021007,2169.97,2206.43,2108.59,2126.02,1576500000
20021008,2125.86,2193.65,2054.57,2129.37,1938430000
20021009,2129.21,2129.21,2012.05,2033.44,1885030000
20021010,2033.45,2143.39,1999.09,2122.17,2090230000
20021011,2122.19,2226.92,2122.19,2193.67,1854130000
20021014,2193.76,2211.88,2132.36,2185.07,1200300000
20021015,2186.23,2281.95,2186.23,2281.95,1956000000
20021016,2280.77,2280.77,2185.04,2208.43,1585000000
20021017,2208.66,2307.7,2208.66,2272.58,1780390000
20021018,2272.44,2305.27,2221.33,2285.8,1423100000
20021021,2285.22,2366.88,2252.98,2355.58,1447000000
20021022,2355.81,2373.71,2282.96,2328.1,1549200000
20021023,2328.12,2370.84,2281.02,2352.24,1593900000
20021024,2351.92,2393.73,2293.85,2313.82,1700570000
20021025,2313.84,2359.21,2276.4,2344.1,1340400000
20021028,2344.93,2394.05,2305.48,2331.67,1382600000
20021029,2331.21,2355.74,2266.9,2324.07,1529700000
20021030,2323.16,2371.49,2304.29,2349.76,1422300000
20021031,2349.04,2379.93,2309.99,2339.34,1641300000
20021101,2339.11,2391.59,2304.55,2375.76,1450400000
20021104,2376.39,2459.27,2372.44,2402.7,1645900000
20021105,2401.52,2441.04,2373.66,2423.69,1354100000
20021106,2422.63,2481.6,2396.93,2460.89,1674000000
20021107,2460.06,2460.06,2375.44,2400.65,1466900000
20021108,2399.88,2429.95,2352.95,2378.79,1446500000
20021111,2378.87,2386.03,2309.55,2328.64,1113000000
20021112,2328.15,2377.66,2301.54,2327.47,1377100000
20021113,2325.45,2369.86,2284.77,2336.59,1463400000
20021114,2337.46,2397.3,2335.24,2378.88,1488100000
20021115,2377.8,2405.39,2345.31,2391.44,1400100000
20021118,2391.19,2418.05,2347.66,2361.59,1282600000
20021119,2361.31,2383.48,2323.78,2352.96,1337400000
20021120,2351.68,2401.27,2328.09,2382.68,1517300000
20021121,2383.09,2454.95,2377.33,2433,2415100000
20021122,2432.96,2470.87,2401.71,2435.2,1626800000
20021125,2435.23,2471.15,2404.1,2446.15,1574000000
20021126,2445.26,2449.64,2380.35,2394.32,1543600000
20021127,2393.65,2481.33,2393.65,2465.01,1350300000
20021129,2465.35,2485.48,2439.17,2457.01,643460000
20021202,2457.21,2507.89,2421.22,2451.1,1612000000
20021203,2450.86,2465.94,2397.23,2426.85,1488400000
20021204,2425.25,2456.01,2382.75,2418.42,1588900000
20021205,2418.27,2441.37,2379.21,2397.59,1250200000
20021206,2397.2,2428.15,2359.57,2413.93,1241100000
20021209,2413.38,2419.05,2357.88,2371.47,1320800000
20021210,2371.32,2413.28,2356.08,2400.8,1286600000
20021211,2399.99,2426.34,2366.23,2406.12,1285100000
20021212,2406.42,2426,2373.1,2396.97,1255300000
20021213,2396.59,2414.4,2358.05,2380.53,1330800000
20021216,2381,2435.85,2374.29,2427.01,1271600000
20021217,2426.95,2447.18,2395.24,2411.58,1251800000
20021218,2410.81,2420.94,2366.15,2387.39,1446200000
20021219,2386.5,2413.31,2350.72,2372.63,1385900000
20021220,2372.12,2422.37,2368.69,2406.98,1782730000
20021223,2406.99,2424.62,2376.75,2400.16,1112100000
20021224,2399.94,2411.06,2377.73,2390.15,458310000
20021226,2389.98,2430.64,2377.42,2392.47,721100000
20021227,2391.93,2402.74,2350.08,2359.59,758400000
20021230,2359.63,2388.4,2335.3,2370.93,1057800000
20021231,2370.84,2391.95,2338.27,2374.96,1088500000
20030102,2375.09,2449.7,2375.09,2443.52,1229200000
20030103,2443.5,2462.93,2416.95,2443.26,1130800000
20030106,2443.44,2518.5,2440.67,2505.4,1435900000
20030107,2505.32,2513.85,2457.25,2483.02,1578600000
20030108,2482.26,2493.03,2437.51,2454.22,1467600000
20030109,2454.45,2507.02,2451.87,2495.03,1560300000
20030110,2495.01,2509.39,2456.25,2488.85,1485400000
20030113,2488.97,2511.29,2458.38,2478.92,1396300000
20030114,2479.12,2500.88,2454.19,2489.02,1379400000
20030115,2489.18,2499.35,2445.26,2462.23,1432100000
20030116,2461.98,2498.47,2439.06,2460.81,1534600000
20030117,2460.47,2460.82,2413.99,2431.51,1358200000
20030121,2431.43,2450.44,2376.03,2384.03,1335200000
20030122,2383.48,2399.35,2321.91,2342.64,1560800000
20030123,2342.96,2382.31,2320.88,2359.7,1744550000
20030124,2359.48,2359.48,2277.19,2293.77,1561400000
20030127,2293.81,2306.27,2234.25,2251.46,1435900000
20030128,2251.71,2304.39,2242.52,2284.79,1459100000
20030129,2284.32,2306.21,2234.84,2286.82,1595400000
20030130,2286.18,2306.22,2235.89,2245.33,1510300000
20030131,2245.33,2297.79,2229.74,2278.2,1578530000
20030203,2278.16,2312.9,2264.57,2287.02,1258500000
20030204,2286.17,2286.17,2236.85,2262.64,1451600000
20030205,2262.33,2304.43,2243.1,2256.07,1450800000
20030206,2254.87,2281.3,2226.51,2251.49,1430900000
20030207,2252,2274.75,2209.22,2223.41,1276800000
20030210,2223.03,2250.03,2197.6,2235.55,1238200000
20030211,2235.43,2259.63,2198.56,2211.19,1307000000
